       t        x        y
    2862 -0.017684 -1.749911
    2863 -1.516545 -1.082105
    2864 -2.117824 -0.148990
    2865 -1.834897 0.735131
    2866 -0.618169 1.640848
    2867 1.048047 1.435628
    2868 2.002810 0.474446
    2869 2.042923 -0.391071
    2870 1.177346 -1.352500
    2871 -0.463722 -1.688576
    2872 -1.762561 -0.825419
    2873 -2.127976 0.070076
    2874 -1.612581 0.989421
    2875 -0.179628 1.740782
    2876 1.387997 1.194180
    2877 2.095531 0.246035
    2878 1.911808 -0.627391
    2879 0.799469 -1.567378
    2880 -0.880582 -1.528367
    2881 -1.943391 -0.578302
    2882 -2.081449 0.291559
    2883 -1.324084 1.245365
    2884 0.270550 1.729089
    2885 1.663052 0.937150
    2886 2.130484 0.025646
    2887 1.717962 -0.877057
    2888 0.374672 -1.709899
    2889 -1.246930 -1.303445
    2890 -2.062195 -0.344646
    2891 -1.976700 0.522303
    2892 -0.971656 1.479989
    2893 0.703314 1.608697
    2894 1.872094 0.684822
    2895 2.108843 -0.193855
    2896 1.458479 -1.134312
    2897 -0.073985 -1.748436
    2898 -1.550854 -1.049944
    2899 -2.122177 -0.121540
    2900 -1.810736 0.766298
    2901 -0.565067 1.658796
    2902 1.093799 1.407383
    2903 2.017611 0.445320
    2904 2.029875 -0.419829
    2905 1.133341 -1.381945
    2906 -0.517828 -1.673408
    2907 -1.788619 -0.793909
    2908 -2.125281 0.097414
    2909 -1.580220 1.021594
    2910 -0.123519 1.745641
    2911 1.425921 1.162428
    2912 2.103002 0.218243
    2913 1.891126 -0.657830
    2914 0.748659 -1.589876
    2915 -0.929367 -1.503058
    2916 -1.961522 -0.548434
    2917 -2.071613 0.319713
    2918 -1.283502 1.276408
    2919 0.326053 1.719630
    2920 1.692698 0.905152
    2921 2.130870 -0.001624
    2922 1.689221 -0.908957
    2923 0.319459 -1.720846
    2924 -1.288388 -1.272729
    2925 -2.072832 -0.316352
    2926 -1.959413 0.551980
    2927 -0.923600 1.506122
    2928 0.754748 1.587258
    2929 1.893641 0.654194
    2930 2.102159 -0.221546
    2931 1.421458 -1.166220
    2932 -0.130210 -1.745156
    2933 -1.584128 -1.017761
    2934 -2.125648 -0.094155
    2935 -1.785569 0.797653
    2936 -0.511410 1.675294
    2937 1.138631 1.378468
    2938 2.031477 0.416394
    2939 2.015897 -0.448778
    2940 1.088398 -1.410784
    2941 -0.571421 -1.656734
    2942 -1.813666 -0.762576
    2943 -2.121705 0.124805
    2944 -1.546822 1.053776
    2945 -0.067282 1.748707
    2946 1.462820 1.130502
    2947 2.109580 0.190565
    2948 1.869461 -0.688484
    2949 0.697143 -1.611167
    2950 -0.977323 -1.476817
    2951 -1.978696 -0.518783
    2952 -2.060868 0.348026
    2953 -1.241927 1.307075
    2954 0.381223 1.708485
    2955 1.721317 0.873267
    2956 2.130379 -0.028894
    2957 1.659452 -0.940968
    2958 0.263921 -1.730101
    2959 -1.328851 -1.241646
    2960 -2.082560 -0.288216
    2961 -1.941168 0.581873
    2962 -0.874718 1.531315
    2963 0.805472 1.564622
    2964 1.914206 0.623780
    2965 2.094582 -0.249353
    2966 1.383413 -1.197948
    2967 -0.186300 -1.740084
    2968 -1.616367 -0.985592
    2969 -2.128239 -0.066822
    2970 -1.759390 0.829183
    2971 -0.457246 1.690279
    2972 1.182523 1.348956
    2973 2.044416 0.387659
    2974 2.000985 -0.477928
    2975 1.042537 -1.438944
    2976 -0.624455 -1.638617
    2977 -1.837707 -0.731433
    2978 -2.117247 0.152264
    2979 -1.512389 1.085932
    2980 -0.010976 1.749966
    2981 1.498689 1.098449
    2982 2.115269 0.162988
    2983 1.846807 -0.719348
    2984 0.644963 -1.631179
    2985 -1.024419 -1.449721
    2986 -1.994918 -0.489345
    2987 -2.049209 0.376509
    2988 -1.199372 1.337306
    2989 0.436009 1.695697
    2990 1.748911 0.841517
    2991 2.129010 -0.056180
    2992 1.628651 -0.973064
    2993 0.208112 -1.737626
    2994 -1.368308 -1.210254
    2995 -2.091385 -0.260226
    2996 -1.921956 0.611985
    2997 -0.825042 1.555491
    2998 0.855449 1.540863
    2999 1.933795 0.593584
    3000 2.086107 -0.277290
    3001 1.344350 -1.229444
    3002 -0.242198 -1.733242
    3003 -1.647570 -0.953469
    3004 -2.129950 -0.039526
    3005 -1.732193 0.860875
    3006 -0.402625 1.703693
    3007 1.225457 1.318913
    3008 2.056432 0.359107
    3009 1.985131 -0.507284
    3010 0.995783 -1.466354
    3011 -0.676882 -1.619123
    3012 -1.860750 -0.700489
    3013 -2.111903 0.179805
    3014 -1.476923 1.118021
    3015 0.045342 1.749413
    3016 1.533525 1.066314
    3017 2.120073 0.135499
    3018 1.823156 -0.750414
    3019 0.592161 -1.649840
    3020 -1.070631 -1.421844
    3021 -2.010197 -0.460116
    3022 -2.036630 0.405172
    3023 -1.155852 1.367033
    3024 0.490356 1.681318
    3025 1.775486 0.809922
    3026 2.126762 -0.083497
    3027 1.596817 -1.005219
    3028 0.152090 -1.743391
    3029 -1.406751 -1.178610
    3030 -2.099312 -0.232370
    3031 -1.901773 0.642314
    3032 -0.774604 1.578574
    3033 0.904644 1.516058
    3034 1.952416 0.563605
    3035 2.076731 -0.305367
    3036 1.304278 -1.260654
    3037 -0.297848 -1.724657
    3038 -1.677741 -0.921422
    3039 -2.130783 -0.012252
    3040 -1.703975 0.892709
    3041 -0.347598 1.715484
    3042 1.267415 1.288409
    3043 2.067533 0.330729
    3044 1.968329 -0.536852
    3045 0.948159 -1.492937
    3046 -0.728662 -1.598322
    3047 -1.882799 -0.669753
    3048 -2.105672 0.207442
    3049 -1.440425 1.150002
    3050 0.101612 1.747050
    3051 1.567326 1.034138
    3052 2.123992 0.108083
    3053 1.798501 -0.781675
    3054 0.538780 -1.667084
    3055 -1.115934 -1.393261
    3056 -2.024538 -0.431089
    3057 -2.023126 0.434022
    3058 -1.111383 1.396189
    3059 0.544217 1.665403
    3060 1.801047 0.778497
    3061 2.123635 -0.110859
    3062 1.563946 -1.037401
    3063 0.095911 -1.747372
    3064 -1.444172 -1.146766
    3065 -2.106344 -0.204635
    3066 -1.880609 0.672859
    3067 -0.723443 1.600488
    3068 0.953026 1.490281
    3069 1.970076 0.533845
    3070 2.066449 -0.333598
    3071 1.263206 -1.291521
    3072 -0.353194 -1.714364
    3073 -1.706882 -0.889476
    3074 -2.130739 0.015016
    3075 -1.674729 0.924666
    3076 -0.292219 1.725605
    3077 1.308386 1.257505
    3078 2.077723 0.302514
    3079 1.950572 -0.566635
    3080 0.899693 -1.518618
    3081 -0.779752 -1.576286
    3082 -1.903863 -0.639229
    3083 -2.098549 0.235188
    3084 -1.402900 1.181828
    3085 0.157778 1.742888
    3086 1.600091 1.001957
    3087 2.127030 0.080726
    3088 1.772838 -0.813118
    3089 0.484868 -1.682847
    3090 -1.160307 -1.364044
    3091 -2.037947 -0.402257
    3092 -2.008690 0.463070
    3093 -1.065987 1.424704
    3094 0.597541 1.648012
    3095 1.825599 0.747256
    3096 2.119626 -0.138282
    3097 1.530040 -1.069575
    3098 0.039633 -1.749551
    3099 -1.480565 -1.114772
    3100 -2.112485 -0.177009
    3101 -1.858459 0.703617
    3102 -0.671596 1.621160
    3103 1.000563 1.463611
    3104 1.986782 0.504299
    3105 2.055256 -0.361994
    3106 1.221148 -1.321981
    3107 -0.408182 -1.702407
    3108 -1.734997 -0.857655
    3109 -2.129816 0.042292
    3110 -1.644454 0.956723
    3111 -0.236541 1.734015
    3112 1.348356 1.226263
    3113 2.087007 0.274451
    3114 1.931853 -0.596635
    3115 0.850417 -1.543321
    3116 -0.830113 -1.553089
    3117 -1.923948 -0.608922
    3118 -2.090532 0.263057
    3119 -1.364354 1.213449
    3120 0.213781 1.736943
    3121 1.631821 0.969807
    3122 2.129189 0.053412
    3123 1.746160 -0.844729
    3124 0.430473 -1.697067
    3125 -1.203730 -1.334263
    3126 -2.050432 -0.373614
    3127 -1.993317 0.492320
    3128 -1.019684 1.452505
    3129 0.650282 1.629210
    3130 1.849149 0.716209
    3131 2.114733 -0.165780
    3132 1.495099 -1.101703
    3133 -0.016686 -1.749920
    3134 -1.515927 -1.082674
    3135 -2.117739 -0.149477
    3136 -1.835316 0.734581
    3137 -0.619105 1.640517
    3138 1.047228 1.436122
    3139 2.002540 0.474964
    3140 2.043146 -0.390564
    3141 1.178117 -1.351973
    3142 -0.462759 -1.688831
    3143 -1.762090 -0.825979
    3144 -2.128016 0.069592
    3145 -1.613145 0.988852
    3146 -0.180621 1.740679
    3147 1.387316 1.194740
    3148 2.095391 0.246529
    3149 1.912165 -0.626854
    3150 0.800363 -1.566969
    3151 -0.879711 -1.528806
    3152 -1.943061 -0.578833
    3153 -2.081615 0.291061
    3154 -1.324794 1.244812
    3155 0.269565 1.729241
    3156 1.662517 0.937718
    3157 2.130469 0.026129
    3158 1.718462 -0.876493
    3159 0.375647 -1.709690
    3160 -1.246187 -1.303985
    3161 -2.061999 -0.345148
    3162 -1.976998 0.521780
    3163 -0.972499 1.479518
    3164 0.702397 1.609065
    3165 1.871703 0.685367
    3166 2.108954 -0.193366
    3167 1.459126 -1.133745
    3168 -0.072988 -1.748478
    3169 -1.550255 -1.050514
    3170 -2.122108 -0.122025
    3171 -1.811173 0.765744
    3172 -0.566012 1.658491
    3173 1.092996 1.407890
    3174 2.017357 0.445834
    3175 2.030114 -0.419317
    3176 1.134129 -1.381428
    3177 -0.516874 -1.673690
    3178 -1.788166 -0.794465
    3179 -2.125336 0.096929
    3180 -1.580802 1.021024
    3181 -0.124515 1.745570
    3182 1.425258 1.162992
    3183 2.102877 0.218734
    3184 1.891501 -0.657289
    3185 0.749565 -1.589487
    3186 -0.928510 -1.503514
    3187 -1.961210 -0.548962
    3188 -2.071795 0.319213
    3189 -1.284230 1.275861
    3190 0.325072 1.719813
    3191 1.692182 0.905718
    3192 2.130871 -0.001141
    3193 1.689740 -0.908391
    3194 0.320440 -1.720667
    3195 -1.287662 -1.273277
    3196 -2.072651 -0.316852
    3197 -1.959728 0.551453
    3198 -0.924459 1.505667
    3199 0.753843 1.587649
    3200 1.893268 0.654734
    3201 2.102285 -0.221055
    3202 1.422123 -1.165656
    3203 -0.129214 -1.745230
    3204 -1.583548 -1.018331
    3205 -2.125594 -0.094640
    3206 -1.786024 0.797096
    3207 -0.512365 1.675015
    3208 1.137845 1.378986
    3209 2.031240 0.416904
    3210 2.016153 -0.448264
    3211 1.089202 -1.410278
    3212 -0.570476 -1.657042
    3213 -1.813231 -0.763129
    3214 -2.121776 0.124319
    3215 -1.547423 1.053206
    3216 -0.068280 1.748668
    3217 1.462175 1.131068
    3218 2.109471 0.191054
    3219 1.869854 -0.687939
    3220 0.698062 -1.610801
    3221 -0.976480 -1.477290
    3222 -1.978400 -0.519307
    3223 -2.061066 0.347523
    3224 -1.242672 1.306536
    3225 0.380249 1.708697
    3226 1.720819 0.873830
    3227 2.130395 -0.028411
    3228 1.659989 -0.940400
    3229 0.264907 -1.729952
    3230 -1.328143 -1.242199
    3231 -2.082396 -0.288713
    3232 -1.941499 0.581342
    3233 -0.875591 1.530878
    3234 0.804580 1.565033
    3235 1.913850 0.624317
    3236 2.094724 -0.248860
    3237 1.384095 -1.197387
    3238 -0.185307 -1.740189
    3239 -1.615804 -0.986161
    3240 -2.128200 -0.067306
    3241 -1.759862 0.828623
    3242 -0.458210 1.690027
    3243 1.181754 1.349483
    3244 2.044195 0.388166
    3245 2.001257 -0.477410
    3246 1.043358 -1.438452
    3247 -0.623520 -1.638950
    3248 -1.837290 -0.731983
    3249 -2.117333 0.151777
    3250 -1.513008 1.085362
    3251 -0.011974 1.749959
    3252 1.498062 1.099018
    3253 2.115176 0.163476
    3254 1.847217 -0.718799
    3255 0.645893 -1.630836
    3256 -1.023593 -1.450208
    3257 -1.994639 -0.489865
    3258 -2.049423 0.376003
    3259 -1.200134 1.336774
    3260 0.435042 1.695938
    3261 1.748431 0.842078
    3262 2.129042 -0.055696
    3263 1.629206 -0.972495
    3264 0.209103 -1.737508
    3265 -1.367618 -1.210813
    3266 -2.091237 -0.260721
    3267 -1.922305 0.611449
    3268 -0.825928 1.555072
    3269 0.854570 1.541293
    3270 1.933457 0.594117
    3271 2.086265 -0.276794
    3272 1.345051 -1.228888
    3273 -0.241210 -1.733378
    3274 -1.647026 -0.954037
    3275 -2.129927 -0.040010
    3276 -1.732684 0.860312
    3277 -0.403596 1.703470
    3278 1.224704 1.319450
    3279 2.056228 0.359611
    3280 1.985420 -0.506762
    3281 0.996618 -1.465875
    3282 -0.675959 -1.619480
    3283 -1.860350 -0.701035
    3284 -2.112006 0.179316
    3285 -1.477560 1.117454
    3286 0.044344 1.749438
    3287 1.532917 1.066884
    3288 2.119995 0.135985
    3289 1.823583 -0.749862
    3290 0.593101 -1.649522
    3291 -1.069820 -1.422344
    3292 -2.009934 -0.460632
    3293 -2.036861 0.404662
    3294 -1.156631 1.366511
    3295 0.489398 1.681586
    3296 1.775024 0.810480
    3297 2.126810 -0.083013
    3298 1.597390 -1.004649
    3299 0.153084 -1.743305
    3300 -1.406079 -1.179172
    3301 -2.099179 -0.232862
    3302 -1.902139 0.641775
    3303 -0.775504 1.578175
    3304 0.903780 1.516506
    3305 1.952095 0.564135
    3306 2.076905 -0.304869
    3307 1.304996 -1.260104
    3308 -0.296865 -1.724824
    3309 -1.677216 -0.921989
    3310 -2.130776 -0.012735
    3311 -1.704484 0.892144
    3312 -0.348576 1.715290
    3313 1.266681 1.288953
    3314 2.067344 0.331230
    3315 1.968635 -0.536326
    3316 0.949010 -1.492473
    3317 -0.727750 -1.598701
    3318 -1.882417 -0.670295
    3319 -2.105790 0.206951
    3320 -1.441080 1.149437
    3321 0.100616 1.747108
    3322 1.566736 1.034708
    3323 2.123930 0.108568
    3324 1.798947 -0.781119
    3325 0.539730 -1.666792
    3326 -1.115140 -1.393773
    3327 -2.024292 -0.431601
    3328 -2.023373 0.433510
    3329 -1.112179 1.395678
    3330 0.543267 1.665698
    3331 1.800603 0.779052
    3332 2.123698 -0.110374
    3333 1.564538 -1.036830
    3334 0.096908 -1.747317
    3335 -1.443518 -1.147332
    3336 -2.106227 -0.205126
    3337 -1.880993 0.672316
    3338 -0.724355 1.600110
    3339 0.952176 1.490746
    3340 1.969772 0.534370
    3341 2.066639 -0.333097
    3342 1.263943 -1.290977
    3343 -0.352217 -1.714561
    3344 -1.706375 -0.890041
    3345 -2.130747 0.014533
    3346 -1.675256 0.924099
    3347 -0.293203 1.725441
    3348 1.307669 1.258055
    3349 2.077550 0.303013
    3350 1.950895 -0.566105
    3351 0.900559 -1.518171
    3352 -0.778853 -1.576686
    3353 -1.903499 -0.639768
    3354 -2.098683 0.234696
    3355 -1.403574 1.181266
    3356 0.156784 1.742977
    3357 1.599520 1.002527
    3358 2.126984 0.081210
    3359 1.773302 -0.812559
    3360 0.485827 -1.682581
    3361 -1.159529 -1.364567
    3362 -2.037718 -0.402767
    3363 -2.008954 0.462553
    3364 -1.066799 1.424205
    3365 0.596601 1.648332
    3366 1.825173 0.747807
    3367 2.119705 -0.137796
    3368 1.530650 -1.069005
    3369 0.040631 -1.749528
    3370 -1.479930 -1.115340
    3371 -2.112384 -0.177497
    3372 -1.858860 0.703070
    3373 -0.672520 1.620805
    3374 0.999728 1.464091
    3375 1.986494 0.504820
    3376 2.055462 -0.361489
    3377 1.221902 -1.321446
    3378 -0.407211 -1.702633
    3379 -1.734508 -0.858217
    3380 -2.129840 0.041809
    3381 -1.644999 0.956154
    3382 -0.237530 1.733881
    3383 1.347657 1.226819
    3384 2.086851 0.274947
    3385 1.932193 -0.596102
    3386 0.851297 -1.542892
    3387 -0.829228 -1.553509
    3388 -1.923601 -0.609457
    3389 -2.090682 0.262562
    3390 -1.365046 1.212891
    3391 0.212791 1.737064
    3392 1.631268 0.970376
    3393 2.129158 0.053896
    3394 1.746642 -0.844168
    3395 0.431441 -1.696829
    3396 -1.202970 -1.334795
    3397 -2.050219 -0.374120
    3398 -1.993597 0.491800
    3399 -1.020512 1.452019
    3400 0.649353 1.629555
    3401 1.848740 0.716758
    3402 2.114827 -0.165292
    3403 1.495727 -1.101134
    3404 -0.015688 -1.749930
    3405 -1.515310 -1.083243
    3406 -2.117654 -0.149964
    3407 -1.835734 0.734031
    3408 -0.620040 1.640186
    3409 1.046409 1.436616
    3410 2.002269 0.475482
    3411 2.043369 -0.390056
    3412 1.178887 -1.351446
    3413 -0.461796 -1.689085
    3414 -1.761619 -0.826539
    3415 -2.128056 0.069108
    3416 -1.613709 0.988282
    3417 -0.181613 1.740577
    3418 1.386635 1.195301
    3419 2.095250 0.247022
    3420 1.912523 -0.626316
    3421 0.801256 -1.566560
    3422 -0.878839 -1.529245
    3423 -1.942731 -0.579364
    3424 -2.081781 0.290564
    3425 -1.325504 1.244259
    3426 0.268579 1.729392
    3427 1.661983 0.938286
    3428 2.130454 0.026612
    3429 1.718962 -0.875929
    3430 0.376621 -1.709481
    3431 -1.245443 -1.304525
    3432 -2.061802 -0.345651
    3433 -1.977295 0.521256
    3434 -0.973343 1.479046
    3435 0.701480 1.609434
    3436 1.871312 0.685911
    3437 2.109064 -0.192876
    3438 1.459772 -1.133178
    3439 -0.071991 -1.748519
    3440 -1.549656 -1.051084
    3441 -2.122038 -0.122511
    3442 -1.811609 0.765190
    3443 -0.566958 1.658185
    3444 1.092194 1.408396
    3445 2.017102 0.446349
    3446 2.030353 -0.418806
    3447 1.134916 -1.380912
    3448 -0.515919 -1.673971
    3449 -1.787713 -0.795022
    3450 -2.125392 0.096444
    3451 -1.581384 1.020453
    3452 -0.125510 1.745499
    3453 1.424595 1.163556
    3454 2.102752 0.219225
    3455 1.891876 -0.656748
    3456 0.750471 -1.589099
    3457 -0.927653 -1.503971
    3458 -1.960896 -0.549489
    3459 -2.071977 0.318713
    3460 -1.284957 1.275314
    3461 0.324091 1.719994
    3462 1.691665 0.906284
    3463 2.130871 -0.000658
    3464 1.690257 -0.907825
    3465 0.321421 -1.720487
    3466 -1.286936 -1.273824
    3467 -2.072470 -0.317352
    3468 -1.960042 0.550925
    3469 -0.925317 1.505212
    3470 0.752937 1.588039
    3471 1.892894 0.655275
    3472 2.102411 -0.220563
    3473 1.422787 -1.165092
    3474 -0.128219 -1.745303
    3475 -1.582967 -1.018901
    3476 -2.125540 -0.095125
    3477 -1.786478 0.796539
    3478 -0.513320 1.674735
    3479 1.137059 1.379504
    3480 2.031002 0.417415
    3481 2.016408 -0.447749
    3482 1.090006 -1.409773
    3483 -0.569532 -1.657350
    3484 -1.812796 -0.763683
    3485 -2.121847 0.123834
    3486 -1.548023 1.052636
    3487 -0.069277 1.748629
    3488 1.461530 1.131635
    3489 2.109362 0.191544
    3490 1.870246 -0.687394
    3491 0.698980 -1.610434
    3492 -0.975638 -1.477762
    3493 -1.978104 -0.519830
    3494 -2.061264 0.347020
    3495 -1.243417 1.305996
    3496 0.379275 1.708908
    3497 1.720320 0.874394
    3498 2.130411 -0.027927
    3499 1.660525 -0.939832
    3500 0.265893 -1.729802
    3501 -1.327434 -1.242753
    3502 -2.082231 -0.289210
    3503 -1.941831 0.580811
    3504 -0.876464 1.530440
    3505 0.803687 1.565444
    3506 1.913494 0.624854
    3507 2.094865 -0.248366
    3508 1.384778 -1.196827
    3509 -0.184315 -1.740294
    3510 -1.615242 -0.986731
    3511 -2.128162 -0.067790
    3512 -1.760335 0.828063
    3513 -0.459173 1.689775
    3514 1.180984 1.350011
    3515 2.043973 0.388674
    3516 2.001529 -0.476892
    3517 1.044178 -1.437959
    3518 -0.622586 -1.639282
    3519 -1.836873 -0.732533
    3520 -2.117420 0.151290
    3521 -1.513627 1.084793
    3522 -0.012972 1.749952
    3523 1.497435 1.099586
    3524 2.115083 0.163963
    3525 1.847627 -0.718251
    3526 0.646823 -1.630492
    3527 -1.022766 -1.450695
    3528 -1.994360 -0.490385
    3529 -2.049637 0.375497
    3530 -1.200896 1.336243
    3531 0.434075 1.696178
    3532 1.747951 0.842640
    3533 2.129074 -0.055213
    3534 1.629760 -0.971926
    3535 0.210094 -1.737390
    3536 -1.366927 -1.211371
    3537 -2.091088 -0.261215
    3538 -1.922654 0.610914
    3539 -0.826815 1.554653
    3540 0.853691 1.541723
    3541 1.933118 0.594650
    3542 2.086423 -0.276298
    3543 1.345751 -1.228333
    3544 -0.240221 -1.733514
    3545 -1.646482 -0.954606
    3546 -2.129904 -0.040493
    3547 -1.733175 0.859749
    3548 -0.404568 1.703246
    3549 1.223952 1.319986
    3550 2.056022 0.360116
    3551 1.985709 -0.506241
    3552 0.997454 -1.465396
    3553 -0.675036 -1.619836
    3554 -1.859950 -0.701582
    3555 -2.112108 0.178828
    3556 -1.478197 1.116886
    3557 0.043347 1.749463
    3558 1.532308 1.067454
    3559 2.119917 0.136471
    3560 1.824011 -0.749310
    3561 0.594042 -1.649203
    3562 -1.069009 -1.422844
    3563 -2.009671 -0.461148
    3564 -2.037092 0.404153
    3565 -1.157410 1.365989
    3566 0.488439 1.681854
    3567 1.774562 0.811038
    3568 2.126857 -0.082528
    3569 1.597962 -1.004079
    3570 0.154078 -1.743217
    3571 -1.405406 -1.179735
    3572 -2.099046 -0.233355
    3573 -1.902504 0.641236
    3574 -0.776404 1.577776
    3575 0.902915 1.516953
    3576 1.951773 0.564664
    3577 2.077079 -0.304370
    3578 1.305715 -1.259554
    3579 -0.295881 -1.724990
    3580 -1.676690 -0.922556
    3581 -2.130769 -0.013218
    3582 -1.704992 0.891579
    3583 -0.349554 1.715095
    3584 1.265946 1.289497
    3585 2.067155 0.331732
    3586 1.968941 -0.535801
    3587 0.949861 -1.492010
    3588 -0.726839 -1.599080
    3589 -1.882035 -0.670838
    3590 -2.105908 0.206461
    3591 -1.441735 1.148871
    3592 0.099620 1.747165
    3593 1.566146 1.035278
    3594 2.123868 0.109053
    3595 1.799392 -0.780564
    3596 0.540681 -1.666498
    3597 -1.114345 -1.394285
    3598 -2.024045 -0.432114
    3599 -2.023621 0.432997
